"МОСКОВСЬКИЙ",30,вул.,Примерівська,7а,7а,,2,1.204,,,0.201,0.152,,,,0.042,0.141,0.267,,2.007,
"МОСКОВСЬКИЙ",30,вул.,Примерівська,8,8а,,2,1.204,,,0.201,0.152,,,,0.097,0.111,0.267,,2.032,
"МОСКОВСЬКИЙ",30,вул.,Примерівська,9,"9а,9б,9в",2,1.204,,,,,,,,0.051,0.152,0.267,,1.674,,
"МОСКОВСЬКИЙ",30,вул.,Святодухівська,10/12,10/12а,,2,1.204,,,,,,,,0.172,0.313,0.267,,1.956,
"МОСКОВСЬКИЙ",30,вул.,Святодухівська,10/12,10/12б,,1,1.204,,,,,,,,0.136,0.233,0.267,,1.840,
"МОСКОВСЬКИЙ",30,вул.,Святодухівська,7,7а,,2,1.204,,,,,,,,0.121,0.140,0.267,,1.732,
"МОСКОВСЬКИЙ",30,вул.,Святодухівська,7,7б,,2,1.204,,,,,,,,0.077,0.132,0.267,,1.680,
"МОСКОВСЬКИЙ",30,пр.,Льва Ландау,187,187,,2,1.204,,,0.201,0.152,,0.312,,0.068,0.154,0.267,,2.358,
"МОСКОВСЬКИЙ",30,пр.,Льва Ландау,189,189,,3,1.204,,,0.201,0.152,,0.312,,0.068,0.087,0.267,,2.291,
"МОСКОВСЬКИЙ",30,пр.,Льва Ландау,191,191,,2,1.204,,,0.201,0.152,,0.312,,0.057,0.137,0.267,,2.330,2.330
"МОСКОВСЬКИЙ",30,пр.,Льва Ландау,227,227,,2,1.204,,,0.201,0.152,,0.312,0.118,0.105,0.218,0.267,,2.577,
"МОСКОВСЬКИЙ",30,пр.,Льва Ландау,229,229,,2,1.204,,,0.201,0.152,,0.312,0.118,0.105,0.218,0.267,,2.577,
"МОСКОВСЬКИЙ",30,пр.,Льва Ландау,233,233,,2,1.204,,,0.201,0.152,,0.312,0.118,0.105,0.215,0.267,,2.574,
"МОСКОВСЬКИЙ",30,пр.,Льва Ландау,235,235,,2,1.204,,,0.201,0.152,,0.312,0.118,0.105,0.218,0.267,,2.577,
"МОСКОВСЬКИЙ",30,пр.,Льва Ландау,237,237,,2,1.204,,,0.201,0.152,,0.312,,0.106,0.244,0.267,,2.486,
"МОСКОВСЬКИЙ",30,пр.,Льва Ландау,241,241,,2,1.204,,,0.201,0.152,,0.312,0.118,0.102,0.237,0.267,,2.593,
"МОСКОВСЬКИЙ",30,пр.,Льва Ландау,243,243,,2,1.204,,,0.201,0.152,,0.312,0.118,0.102,0.237,0.267,,2.593,
"МОСКОВСЬКИЙ",30,пров.,Рубежанський,1,1,,2,1.204,,,0.201,0.152,,0.312,,0.064,0.147,0.267,,2.347,
"МОСКОВСЬКИЙ",30,пров.,Рубежанський,3,3,,2,1.204,,,0.201,0.152,,0.312,,0.066,0.149,0.267,,2.351,
"МОСКОВСЬКИЙ",30,пров.,Рубежанський,4,4,,2,1.204,,,0.201,0.152,,0.312,,0.066,0.151,0.267,,2.353,
"МОСКОВСЬКИЙ",30,пров.,Рубежанський,6,6,,2,,,,0.201,0.152,,0.312,,0.051,0.106,0.267,,1.089,
"МОСКОВСЬКИЙ",30,пров.,Рубежанський,8,8,,2,1.204,,,0.201,0.152,,0.312,,0.063,0.144,0.267,,2.343,
"МОСКОВСЬКИЙ",30,шосе,Салтівське,12,12,,3,1.204,,,0.201,0.152,,0.312,,0.054,0.147,0.267,,2.337,2.337
"МОСКОВСЬКИЙ",30,шосе,Салтівське,12а,12а,,2,1.204,,,0.201,0.152,,0.312,,0.047,0.208,0.267,,2.391,2.391
"МОСКОВСЬКИЙ",30,шосе,Салтівське,14,14,,3,1.204,,,0.201,0.152,,0.312,,0.023,0.060,0.267,,2.219,2.219
"МОСКОВСЬКИЙ",30,шосе,Салтівське,47/2,47/2,,4,1.204,,,0.201,0.152,,0.312,,0.056,0.167,0.267,,2.359,2.359
"МОСКОВСЬКИЙ",30,шосе,Салтівське,49,49,,4,1.204,,,0.201,0.152,,0.312,,0.049,0.141,0.267,,2.326,2.326
"МОСКОВСЬКИЙ",30,шосе,Салтівське,51,51,,4,1.204,,,0.201,0.152,,0.312,,0.040,0.126,0.267,,2.302,2.302
"МОСКОВСЬКИЙ",30,шосе,Салтівське,51б,51б,,2,1.204,,,0.201,0.152,,0.312,,0.086,0.242,0.267,,2.464,2.464
"МОСКОВСЬКИЙ",30,шосе,Салтівське,56,56,,1,,,,,,,,,0.164,0.188,0.267,,0.619,
"МОСКОВСЬКИЙ",30,шосе,Салтівське,57,57,,4,1.204,,,0.201,0.152,,0.312,,0.023,0.111,0.267,,2.270,2.270
"МОСКОВСЬКИЙ",30,шосе,Салтівське,59/1,59/1,,5,1.204,,,0.201,0.152,,0.312,,0.073,0.208,0.267,,2.417,
"МОСКОВСЬКИЙ",30,шосе,Салтівське,63/2,63/2,,5,1.204,,,0.201,0.152,,0.312,,0.047,0.132,0.267,,2.315,
"МОСКОВСЬКИЙ",30,шосе,Салтівське,65,65,,2,1.204,,,0.201,0.152,,0.312,,0.080,0.181,0.267,,2.397,
"МОСКОВСЬКИЙ",30,шосе,Салтівське,65а,65а,,2,1.204,,,0.201,0.152,,0.312,,0.077,0.174,0.267,,2.387,
"МОСКОВСЬКИЙ",30,шосе,Салтівське,65б,65б,,2,1.204,,,0.201,0.152,,0.312,,0.077,0.174,0.267,,2.387,
"МОСКОВСЬКИЙ",30,шосе,Салтівське,67,67,,2,1.204,,,0.201,0.152,,0.312,,0.077,0.174,0.267,,2.387,
"МОСКОВСЬКИЙ",30,шосе,Салтівське,69,69,,2,1.204,,,0.201,0.152,,0.312,,0.078,0.177,0.267,,2.391,
"МОСКОВСЬКИЙ",30,шосе,Салтівське,69а,69а,,2,1.204,,,0.201,0.152,,0.312,,0.077,0.152,0.267,,2.365,
"МОСКОВСЬКИЙ",30,шосе,Салтівське,69б,69б,,2,1.204,,,0.201,0.152,,0.312,,0.075,0.171,0.267,,2.382,
"МОСКОВСЬКИЙ",30,шосе,Салтівське,71/1,71/1,,2,1.204,,,0.201,0.152,,0.312,,0.078,0.181,0.267,,2.395,
"МОСКОВСЬКИЙ",30,шосе,Салтівське,73а,73а,,9,1.204,0.641,0.265,0.201,0.152,0.017,0.312,0.118,0.078,0.112,0.267,0.396,3.763,2.461
"МОСКОВСЬКИЙ",30,шосе,Салтівське,75,75,,2,1.204,,,0.201,0.152,,0.312,,0.069,0.161,0.267,,2.366,
"МОСКОВСЬКИЙ",30,шосе,Салтівське,77,77,,2,1.204,,,0.201,0.152,,0.312,0.118,0.106,0.244,0.267,,2.604,
"МОСКОВСЬКИЙ",30,шосе,Салтівське,79,79,,2,1.204,,,0.201,0.152,,0.312,0.118,0.106,0.243,0.267,,2.603,
"МОСКОВСЬКИЙ",30,вул.,Семиградська,16,16,,1,,,,,,,,,0.086,0.365,0.267,,0.718,
"МОСКОВСЬКИЙ",30,вул.,Семиградська,47,47,,1,1.204,,,,,,,,0.129,0.219,0.267,,1.819,
"МОСКОВСЬКИЙ",30,пров.,Семиградський,15,15,,1,,,,,,,,,0.078,0.184,0.267,,0.529,
"МОСКОВСЬКИЙ",30,пров.,Семиградський,3,3а,,1,,,,,,,,,0.138,0.209,0.267,,0.614,
"МОСКОВСЬКИЙ",30,пров.,Семиградський,3,3б,,1,,,,,,,,,0.139,0.159,0.267,,0.565,
"МОСКОВСЬКИЙ",30,вул.,Сергіївська,3б,3б,,9,1.204,1.619,,0.201,0.152,0.017,0.312,0.118,0.068,0.102,0.267,0.396,4.456,
"МОСКОВСЬКИЙ",30,вул.,Сергіївська,5,"5а,5б",,1,,,,,,,,,0.077,0.198,0.267,,0.542,
"МОСКОВСЬКИЙ",30,вул.,Сергіївська,6,6,,1,1.204,,,,,,,,0.096,0.277,0.267,,1.844,
"МОСКОВСЬКИЙ",30,вул.,Сергіївська,8,8,,9,1.204,0.958,,0.201,0.152,0.017,0.312,0.118,0.054,0.279,0.267,0.396,3.958,
"МОСКОВСЬКИЙ",30,вул.,Сергіївська,8а,8а,,16,1.204,0.841,0.249,0.201,0.152,0.017,0.312,0.118,0.033,0.122,0.267,0.396,3.912,
"МОСКОВСЬКИЙ",30,вул.,Сабурівська,20,20,,1,,,,,,,,,0.063,0.107,0.267,,0.437,
"МОСКОВСЬКИЙ",30,вул.,Сомівська,19,19,,1,1.204,,,,,,,,0.116,0.239,0.267,,1.826,
"МОСКОВСЬКИЙ",30,вул.,Сомівська,24,24,,2,1.204,,,,,,,,0.088,0.151,0.267,,1.710,
"МОСКОВСЬКИЙ",30,вул.,Сомівська,37/39,37/39,,5,1.204,,,0.201,0.152,,0.312,0.118,0.059,0.118,0.267,,2.431,2.431
"МОСКОВСЬКИЙ",30,вул.,Спартака,10,10а,,3,1.204,,,0.201,0.152,,0.312,,0.029,0.060,0.267,,2.225,
"МОСКОВСЬКИЙ",30,вул.,Спартака,10,10в,,1,1.204,,,0.201,0.152,,0.312,,0.080,0.137,0.267,,2.353,
"МОСКОВСЬКИЙ",30,вул.,Спартака,12,12а,а,2,1.204,,,0.201,0.152,,0.312,,0.045,0.103,0.267,,2.284,
"МОСКОВСЬКИЙ",30,вул.,Спартака,14,14а,,1,1.204,,,,,,,,0.134,0.229,0.267,,1.834,
"МОСКОВСЬКИЙ",30,вул.,Спартака,14,14б,,1,1.204,,,,,,,,0.119,0.233,0.267,,1.823,
"МОСКОВСЬКИЙ",30,вул.,Спартака,16,16,,5,1.204,,,0.201,0.152,,0.312,,0.066,0.225,0.267,,2.427,2.427
"МОСКОВСЬКИЙ",30,вул.,Спартака,18,18а,,1,1.204,,,,,,,,0.052,0.181,0.267,,1.704,
"МОСКОВСЬКИЙ",30,вул.,Спартака,20,20,,1,1.204,,,,,,,,0.121,0.262,0.267,,1.854,
"МОСКОВСЬКИЙ",30,вул.,Спартака,5,5а,,2,1.204,,,,,,,,0.054,0.257,0.267,,1.782,
"МОСКОВСЬКИЙ",30,вул.,Спартака,6,6,,2,1.204,,,0.201,0.152,,0.312,,0.158,0.181,0.267,,2.475,
"МОСКОВСЬКИЙ",30,вул.,Спартака,7,7а,,2,1.204,,,,,,,,0.139,0.179,0.267,,1.789,
"МОСКОВСЬКИЙ",30,вул.,Спартака,7,7б,,2,1.204,,,,,,,,0.171,0.291,0.267,,1.933,
"МОСКОВСЬКИЙ",30,вул.,Спартака,7,7в,,2,1.204,,,,,,,,0.130,0.193,0.267,,1.794,
"МОСКОВСЬКИЙ",30,вул.,Спартака,8/1,8/1,,3,1.204,,,0.201,0.152,,0.312,,0.028,0.075,0.267,,2.239,
"МОСКОВСЬКИЙ",30,вул.,Спартака,8/2,8/2,,3,,,,0.201,0.152,,0.312,,0.024,0.075,0.267,,1.031,
"МОСКОВСЬКИЙ",30,вул.,Спортивна,1,1,,5,1.204,,,0.201,0.152,,0.312,0.118,0.068,0.171,0.267,,2.493,
"МОСКОВСЬКИЙ",30,вул.,Спортивна,12,12,,2,1.204,,,0.201,0.152,,0.312,,0.091,0.206,0.267,,2.433,
"МОСКОВСЬКИЙ",30,вул.,Спортивна,13,13,,2,1.204,,,0.201,0.152,,0.312,,0.091,0.209,0.267,,2.436,
"МОСКОВСЬКИЙ",30,вул.,Спортивна,14,14,,2,1.204,,,0.201,0.152,,0.312,,0.045,0.209,0.267,,2.390,
"МОСКОВСЬКИЙ",30,вул.,Спортивна,16,16,,2,1.204,,,0.201,0.152,,0.312,0.118,0.102,0.234,0.267,,2.590,
"МОСКОВСЬКИЙ",30,вул.,Спортивна,18,18,,2,1.204,,,0.201,0.152,,0.312,0.118,0.105,0.238,0.267,,2.597,
"МОСКОВСЬКИЙ",30,вул.,Спортивна,20,20,,2,1.204,,,0.201,0.152,,0.312,0.118,0.102,0.237,0.267,,2.593,
"МОСКОВСЬКИЙ",30,вул.,Спортивна,22,22,,2,1.204,,,0.201,0.152,,0.312,0.118,0.102,0.234,0.267,,2.590,
"МОСКОВСЬКИЙ",30,вул.,Спортивна,26,26,,2,1.204,,,0.201,0.152,,0.312,0.118,0.102,0.237,0.267,,2.593,
"МОСКОВСЬКИЙ",30,пров.,Спортивний,4а,4а,,1,1.204,,,,,,,,0.066,0.112,0.267,,1.649,
"МОСКОВСЬКИЙ",30,пров.,Спортивний,4б,4б,,2,1.204,,,0.201,0.152,,,,0.092,0.209,0.267,,2.125,
"МОСКОВСЬКИЙ",30,пров.,Спортивний,5,5,,2,1.204,,,0.201,0.152,,,,0.063,0.132,0.267,,2.019,
"МОСКОВСЬКИЙ",30,вул.,Уманська,15,15а,,1,,,,,,,,,0.069,0.238,0.267,,0.574,
"МОСКОВСЬКИЙ",30,вул.,Уманська,15,15б,,1,,,,,,,,,0.066,0.228,0.267,,0.561,
"МОСКОВСЬКИЙ",30,вул.,Ушакова,23,23,,1,,,,,,,,,0.128,0.290,0.267,,0.685,
"МОСКОВСЬКИЙ",30,вул.,Фейєрбаха,10,10,,3,1.204,,,0.201,0.152,,0.312,,0.063,0.223,0.267,,2.422,
"МОСКОВСЬКИЙ",30,вул.,Фейєрбаха,11,11а,,2,1.204,,,,,,,,0.043,0.106,0.267,,1.620,1.620
"МОСКОВСЬКИЙ",30,вул.,Фейєрбаха,1а,1а,,5,1.204,,,0.201,0.152,,0.312,0.118,0.051,0.162,0.267,,2.467,
"МОСКОВСЬКИЙ",30,вул.,Фейєрбаха,3,3,,2,1.204,,,0.201,0.152,,,,0.100,0.242,0.267,,2.166,
"МОСКОВСЬКИЙ",30,вул.,Фейєрбаха,5,5а,,2,1.204,,,0.201,0.152,,0.312,,0.138,0.126,0.267,,2.400,
"МОСКОВСЬКИЙ",30,вул.,Фейєрбаха,5,5в,,1,1.204,,,0.201,0.152,,0.312,,0.111,0.193,0.267,,2.440,
"МОСКОВСЬКИЙ",30,вул.,Фейєрбаха,5,5д,,2,1.204,,,0.201,0.152,,0.312,,0.049,0.116,0.267,,2.301,
"МОСКОВСЬКИЙ",30,вул.,Фейєрбаха,6,6а,,2,1.204,,,,,,,0.118,0.072,0.081,0.267,,1.742,
"МОСКОВСЬКИЙ",30,вул.,Фейєрбаха,6,6б,,1,1.204,,,,,,,0.118,0.073,0.096,0.267,,1.758,
"МОСКОВСЬКИЙ",30,вул.,Фейєрбаха,6,6в,,1,1.204,,,,,,,0.118,0.101,0.130,0.267,,1.820,
"МОСКОВСЬКИЙ",30,вул.,Фейєрбаха,8,8а,,2,1.204,,,0.201,0.152,,0.312,,0.144,0.082,0.267,,2.362,
"МОСКОВСЬКИЙ",30,вул.,Фейєрбаха,8,8б,,2,1.204,,,0.201,0.152,,0.312,,0.091,0.087,0.267,,2.314,
"МОСКОВСЬКИЙ",30,вул.,Фейєрбаха,8,8в,,2,1.204,,,0.201,0.152,,0.312,,0.143,0.162,0.267,,2.441,
"МОСКОВСЬКИЙ",30,вул.,Фейєрбаха,9,9а,,1,1.204,,,,,,,,0.069,0.121,0.267,,1.661,
"МОСКОВСЬКИЙ",30,м-н,Фейєрбаха,11,"11а,11б",2,1.204,,,0.201,0.152,,,,0.052,0.142,0.267,,2.018,,
"МОСКОВСЬКИЙ",30,м-н,Фейєрбаха,12,12,,2,1.204,,,0.201,0.152,,0.312,,0.148,0.199,0.267,,2.483,
"МОСКОВСЬКИЙ",30,м-н,Фейєрбаха,13,13а,,2,1.204,,,0.201,0.152,,,,0.066,0.113,0.267,,2.003,
"МОСКОВСЬКИЙ",30,м-н,Фейєрбаха,16,16а,,2,1.204,,,0.201,0.152,,,,0.148,0.189,0.267,,2.161,
"МОСКОВСЬКИЙ",30,м-н,Фейєрбаха,16,16б,,2,1.204,,,0.201,0.152,,,,0.130,0.194,0.267,,2.148,
"МОСКОВСЬКИЙ",30,м-н,Фейєрбаха,17,"17а,17б,17в",2,1.204,,,0.201,0.152,,,,0.054,0.118,0.267,,1.996,,
"МОСКОВСЬКИЙ",30,м-н,Фейєрбаха,18,18а,,2,1.204,,,,,,,,0.136,0.142,0.267,,1.749,
"МОСКОВСЬКИЙ",30,м-н,Фейєрбаха,19,19а,,3,1.204,,,0.201,0.152,,0.312,,0.040,0.126,0.267,,2.302,
"МОСКОВСЬКИЙ",30,м-н,Фейєрбаха,6,"6а,6б",,4,1.204,,,0.201,0.152,,0.312,0.118,0.086,0.127,0.267,,2.467,
"МОСКОВСЬКИЙ",30,м-н,Фейєрбаха,9а,9а,,2,1.204,,,0.201,0.152,,0.312,,0.068,0.093,0.267,,2.297,
"МОСКОВСЬКИЙ",30,м-н,Фейєрбаха,9б,9б,,2,1.204,,,0.201,0.152,,,,0.043,0.152,0.267,,2.019,
"МОСКОВСЬКИЙ",30,м-н,Фейєрбаха,9в,9в,,2,,,,0.201,0.152,,,,0.049,0.305,0.267,,0.974,
"МОСКОВСЬКИЙ",30,вул.,Фісановича,14,14,,2,1.204,,,0.201,0.152,,0.312,,0.106,0.243,0.267,,2.485,
"МОСКОВСЬКИЙ",30,вул.,Фісановича,16/12,16/12,,2,1.204,,,0.201,0.152,,0.312,,0.110,0.249,0.267,,2.495,
"МОСКОВСЬКИЙ",30,вул.,Фісановича,18/1,18/1,,2,1.204,,,0.201,0.152,,0.312,,0.102,0.237,0.267,,2.475,
"МОСКОВСЬКИЙ",30,вул.,Фісановича,20,20,,3,1.204,,,0.201,0.152,,0.312,,0.097,0.249,0.267,,2.482,
"МОСКОВСЬКИЙ",30,вул.,Фісановича,7,7,,2,1.204,,,0.201,0.152,,0.312,,0.102,0.237,0.267,,2.475,
"МОСКОВСЬКИЙ",30,вул.,Фісановича,8,8,,2,1.204,,,0.201,0.152,,0.312,,0.064,0.147,0.267,,2.347,
"МОСКОВСЬКИЙ",30,вул.,Франківська,12,12б,,2,1.204,,,,,,,,0.165,0.196,0.267,,1.832,
"МОСКОВСЬКИЙ",30,вул.,Франківська,12,12в,,2,1.204,,,,,,,,0.091,0.206,0.267,,1.768,
"МОСКОВСЬКИЙ",30,вул.,Франківська,4/2,4/2,,2,1.204,,,0.201,0.152,,0.312,,0.086,0.399,0.267,,2.621,
"МОСКОВСЬКИЙ",30,вул.,Франківська,5,5,,2,1.204,,,,,,,,0.049,0.113,0.267,,1.633,1.633
"МОСКОВСЬКИЙ",30,вул.,Халтуріна,1,1,,3,1.204,,,0.201,0.152,,0.312,,0.027,0.091,0.267,,2.254,2.254
"МОСКОВСЬКИЙ",30,вул.,Халтуріна,11,11,,2,1.204,,,0.201,0.152,,0.312,,0.069,0.157,0.267,,2.362,
"МОСКОВСЬКИЙ",30,вул.,Халтуріна,12,12,,2,1.204,,,0.201,0.152,,0.312,,0.069,0.161,0.267,,2.366,
"МОСКОВСЬКИЙ",30,вул.,Халтуріна,13,13,,2,1.204,,,0.201,0.152,,0.312,,0.061,0.141,0.267,,2.338,
"МОСКОВСЬКИЙ",30,вул.,Халтуріна,16,16,,3,1.204,,,0.201,0.152,,0.312,,0.056,0.146,0.267,,2.338,2.338
"МОСКОВСЬКИЙ",30,вул.,Халтуріна,22,22,,2,1.204,,,0.201,0.152,,0.312,,0.107,0.248,0.267,,2.491,
"МОСКОВСЬКИЙ",30,вул.,Халтуріна,26,26,,2,1.204,,,0.201,0.152,,0.312,,0.102,0.233,0.267,,2.471,
"МОСКОВСЬКИЙ",30,вул.,Халтуріна,3,3,,2,1.204,,,0.201,0.152,,0.312,,0.068,0.154,0.267,,2.358,
"МОСКОВСЬКИЙ",30,вул.,Халтуріна,4,4,,3,1.204,,,0.201,0.152,,0.312,,0.052,0.152,0.267,,2.340,2.340
"МОСКОВСЬКИЙ",30,вул.,Халтуріна,40,40,,2,1.204,,,0.201,0.152,,0.312,,0.110,0.258,0.267,,2.504,2.504
"МОСКОВСЬКИЙ",30,вул.,Халтуріна,46,46,,2,1.204,,,0.201,0.152,,0.312,,0.059,0.151,0.267,,2.346,2.346
"МОСКОВСЬКИЙ",30,вул.,Халтуріна,4а,4а,,3,1.204,,,0.201,0.152,,0.312,,0.096,0.305,0.267,,2.537,
"МОСКОВСЬКИЙ",30,вул.,Халтуріна,5,5,,2,1.204,,,0.201,0.152,,0.312,,0.069,0.159,0.267,,2.364,
"МОСКОВСЬКИЙ",30,вул.,Халтуріна,50,50,,2,1.204,,,0.201,0.152,,0.312,,0.063,0.156,0.267,,2.355,2.355
"МОСКОВСЬКИЙ",30,вул.,Халтуріна,52,52,,4,1.204,,,0.201,0.152,,0.312,,0.043,0.123,0.267,,2.302,2.302
"МОСКОВСЬКИЙ",30,вул.,Халтуріна,53,53,,2,1.204,,,0.201,0.152,,0.312,,0.097,0.220,0.267,,2.453,
"МОСКОВСЬКИЙ",30,вул.,Халтуріна,55,55,,2,1.204,,,0.201,0.152,,0.312,,0.061,0.140,0.267,,2.337,
"МОСКОВСЬКИЙ",30,вул.,Халтуріна,57,57,,2,1.204,,,0.201,0.152,,0.312,,0.097,0.223,0.267,,2.456,
"МОСКОВСЬКИЙ",30,вул.,Халтуріна,7,7,,2,1.204,,,0.201,0.152,,0.312,,0.069,0.159,0.267,,2.364,
"МОСКОВСЬКИЙ",30,вул.,Халтуріна,8,8,,2,1.204,,,0.201,0.152,,0.312,,0.130,0.301,0.267,,2.567,
"МОСКОВСЬКИЙ",30,вул.,Халтуріна,9,9,,2,1.204,,,0.201,0.152,,0.312,,0.061,0.141,0.267,,2.338,
"МОСКОВСЬКИЙ",30,наб.,Харківська,4,4/5,,3,1.204,,,0.201,0.152,,0.312,,0.073,0.108,0.267,,2.317,
"МОСКОВСЬКИЙ",30,вул.,Чигирина Юлія,10а,10а,,2,1.204,,,0.201,0.152,,0.312,0.118,0.111,0.267,0.267,,2.632,
"МОСКОВСЬКИЙ",30,вул.,Чигирина Юлія,12,12а,,2,1.204,,,,,,,,0.040,0.101,0.267,,1.612,1.612
"МОСКОВСЬКИЙ",30,вул.,Чигирина Юлія,12,12б,,1,1.204,,,,,,,,0.083,0.096,0.267,,1.650,
"МОСКОВСЬКИЙ",30,вул.,Чигирина Юлія,3,"3а,3б,3в,3г",2,1.204,,,,,,,,0.047,0.209,0.267,,1.727,1.727,
"МОСКОВСЬКИЙ",30,вул.,Чигирина Юлія,8,8а,,6,1.204,1.445,,0.201,0.152,,0.312,,0.035,0.054,0.267,0.396,4.066,
"МОСКОВСЬКИЙ",30,вул.,Чигирина Юлія,8,8б,,1,1.204,,,0.201,0.152,,0.312,,0.075,0.132,0.267,,2.343,2.343
"МОСКОВСЬКИЙ",30,вул.,Юр'ївська,12,12б,,1,1.204,,,,,,,,0.045,0.313,0.267,,1.829,
"МОСКОВСЬКИЙ",30,вул.,Юр'ївська,15,15а,,2,1.204,,,,,,,,0.054,0.111,0.267,,1.636,
"МОСКОВСЬКИЙ",30,вул.,Юр'ївська,16/8,16/8,,1,1.204,,,,,,,,0.136,0.234,0.267,,1.841,
"МОСКОВСЬКИЙ",30,вул.,Юр'ївська,18,18а,,1,1.204,,,,,,,,0.052,0.088,0.267,,1.611,
"МОСКОВСЬКИЙ",30,вул.,Юр'ївська,20,20а,,1,1.204,,,,,,,,0.101,0.140,0.267,,1.712,
"МОСКОВСЬКИЙ",30,вул.,Юр'ївська,30/4,30/4а,,1,1.204,,,,,,,,0.059,0.206,0.267,,1.736,
"МОСКОВСЬКИЙ",30,вул.,Юр'ївська,30/4,30/4б,,1,1.204,,,,,,,,0.083,0.142,0.267,,1.696,
"МОСКОВСЬКИЙ",30,вул.,Юр'ївська,4а,4а,,3,1.204,,,0.201,0.152,,0.312,,0.037,0.075,0.267,,2.248,2.248
"МОСКОВСЬКИЙ",30,вул.,Юр'ївська,5а,5а,,4,1.204,,,0.201,0.152,,0.312,,0.042,0.107,0.267,,2.285,2.285
"МОСКОВСЬКИЙ",30,вул.,Юр'ївська,5а,5а(2),,4,1.204,,,0.201,0.152,,0.312,,0.032,0.219,0.267,,2.387,
"МОСКОВСЬКИЙ",30,пров.,Юр'ївський,11,11,,2,1.204,,,0.201,0.152,,0.312,,0.032,0.394,0.267,,2.562,
"МОСКОВСЬКИЙ",30,пров.,Юр'ївський,12,12а,,2,1.204,,,0.201,0.152,,0.312,,0.035,0.077,0.267,,2.248,
"МОСКОВСЬКИЙ",30,пров.,Юр'ївський,2/24,2/24,,1,1.204,,,,,,,,0.088,0.152,0.267,,1.711,
"МОСКОВСЬКИЙ",30,пров.,Юр'ївський,4,4,,1,1.204,,,,,,,,0.093,0.203,0.267,,1.767,
"МОСКОВСЬКИЙ",30,вул.,Тюринська,1,1,,2,1.204,,,0.201,0.152,,,,0.051,0.087,0.267,,1.962,
"МОСКОВСЬКИЙ",30,вул.,Тюринська,11,11а,,1,1.204,,,,,,,,0.125,0.215,0.267,,1.811,
"МОСКОВСЬКИЙ",30,вул.,Тюринська,11,11б,,1,1.204,,,,,,,,0.073,0.253,0.267,,1.797,
"МОСКОВСЬКИЙ",30,вул.,Тюринська,1а,1а,,2,1.204,,,,,,,,0.057,0.078,0.267,,1.606,
"МОСКОВСЬКИЙ",30,вул.,Тюринська,1б,1б,,2,1.204,,,0.201,0.152,,,,0.037,0.096,0.267,,1.957,
"МОСКОВСЬКИЙ",30,вул.,Тюринська,2,2,,2,1.204,,,0.201,0.152,,,,0.063,0.157,0.267,,2.044,
"МОСКОВСЬКИЙ",30,вул.,Тюринська,2а,2а,,2,1.204,,,0.201,0.152,,,,0.040,0.103,0.267,,1.967,
"МОСКОВСЬКИЙ",30,вул.,Тюринська,2б,2б,,2,1.204,,,0.201,0.152,,,,0.042,0.049,0.267,,1.915,
"МОСКОВСЬКИЙ",30,вул.,Тюринська,3а,3а,,4,1.204,,,0.201,0.152,,0.312,,0.063,0.083,0.267,,2.282,2.282
"МОСКОВСЬКИЙ",30,вул.,Тюринська,3а,3б,,2,1.204,,,0.201,0.152,,0.312,,0.052,0.102,0.267,,2.290,2.290
"МОСКОВСЬКИЙ",31,вул.,Руслана Плоходька,13,13,,5,1.204,,,0.201,0.152,0.017,0.312,0.118,0.097,0.151,0.267,,2.519,
"МОСКОВСЬКИЙ",31,вул.,Руслана Плоходька,15а,15а,,5,1.204,,,0.201,0.152,0.017,0.312,0.118,0.105,0.162,0.267,,2.538,
"МОСКОВСЬКИЙ",31,вул.,Руслана Плоходька,15б,15б,,5,1.204,,,0.201,0.152,0.017,0.312,0.118,0.097,0.152,0.267,,2.520,
"МОСКОВСЬКИЙ",31,вул.,Руслана Плоходька,15в,15в,,5,1.204,,,0.201,0.152,0.017,0.312,0.118,0.120,0.188,0.267,,2.579,
"МОСКОВСЬКИЙ",31,вул.,Познанська,1,1,,5,1.204,,,0.201,0.152,,0.312,0.118,0.105,0.161,0.267,,2.520,
"МОСКОВСЬКИЙ",31,вул.,Познанська,11,11,,5,1.204,,,0.201,0.152,0.017,0.312,0.118,0.106,0.164,0.267,,2.541,
"МОСКОВСЬКИЙ",31,вул.,Познанська,11а,11а,,9,1.204,1.481,0.331,0.201,0.152,0.017,0.312,0.118,0.087,0.131,0.267,0.396,4.697,
"МОСКОВСЬКИЙ",31,вул.,Познанська,11б,11б,,5,1.204,,,0.201,0.152,0.017,0.312,0.118,0.102,0.159,0.267,,2.532,
"МОСКОВСЬКИЙ",31,вул.,Познанська,11в,11в,,5,1.204,,,0.201,0.152,0.017,0.312,0.118,0.087,0.136,0.267,,2.494,
"МОСКОВСЬКИЙ",31,вул.,Познанська,3,3,,5,1.204,,,0.201,0.152,0.017,0.312,0.118,0.106,0.166,0.267,,2.543,
"МОСКОВСЬКИЙ",31,вул.,Познанська,3а,3а,,5,1.204,,,0.201,0.152,,0.312,0.118,0.102,0.161,0.267,,2.517,
"МОСКОВСЬКИЙ",31,вул.,Познанська,5,5,,5,1.204,,,0.201,0.152,,0.312,0.118,0.102,0.161,0.267,,2.517,
"МОСКОВСЬКИЙ",31,вул.,Познанська,7,7,,5,1.204,,,0.201,0.152,0.017,0.312,0.118,0.106,0.166,0.267,,2.543,
